Actual_Result,Result,id
Positive,Positive, A2RS75T6WY91VH
Positive,Positive, A2JOMNJT2TBKTH
Negative,Positive, A33LNGM0BSL8Y6
Neutral,Positive, A3E13GVY40E6T5
Positive,Positive, A27LGQAQXLU759
Positive,Positive, AZULHLW750LS2
Positive,Positive, A1ZU9688LM8PX8
Positive,Positive, A3EJ7CSPKINIKY
Positive,Positive, A1WGI9XIQD9YTV
Negative,Negative, A2GFFDYMLY33VN
Negative,Negative, A1RDEJDBJIPSJ9
Positive,Positive, AURP3P8EC804U
Positive,Positive, A1P0CSVPNG0V91
Positive,Positive, A2ANECMBWVB6QU
Positive,Positive, A1H0XEM4D6M3NM
Positive,Positive, AO4O02WVTQ83K
Positive,Positive, A3H2HII3PZR6CB
Positive,Positive, A27ZV7O184MXPR
Positive,Positive, A3OSYNAJC58OI1
Positive,Positive, A1MKF6DXQVR9I9
Positive,Neutral, A1Z6S596LOD1PR
Positive,Positive, A3BLNRWIWTYMD4
Positive,Positive, A24NA12RY8XA17
Positive,Positive, A25G7IWP7FIEZT
Positive,Positive, A17NEP7WLOQS1W
Positive,Positive, A13R17LFLLENF1
Positive,Positive, A31EKY89VNQ147
Positive,Positive, A32DVL6N50QDF8
Positive,Positive, A17JPU7UYWEUVU
Negative,Negative, A3I1H3VXNI0D2K
Positive,Positive, A2GKR0Q0AOU2JB
Positive,Positive, ADV53G7PO2GIY
Positive,Positive, A391YPN1VAYEYU
Positive,Positive, A31FFKWU5WBS6N
Positive,Positive, A2LXXN6SL1BOWJ
Negative,Negative, A1WCP8ZCQ5TKTI
Negative,Positive, AY6G7GTHQJESZ
Positive,Positive, A20VAHDMLHVWG1
Positive,Positive, A2K0U50SXCKUZC
Neutral,Positive, A3T7V207KRDE2O
Positive,Positive, A11F5VX91OU9ED
Positive,Positive, A2OLEIUHS83FE9
Positive,Positive, ATY1TGX2BDL53
Positive,Positive, A39VQKZLKW7B1N
Positive,Positive, A1LPHUT0NWXB8O
Positive,Positive, A1N0RUUU70QRZS
Positive,Positive, A2IB6F1IXAQ6ER
Positive,Positive, A3CJMLMJAPL64Z
Positive,Positive, A23VRUYMB0MMFC
Positive,Positive, AV0FB2XOVM77A
Positive,Positive, AID5J7VXRJXZ1
Neutral,Positive, A24BPZWAV0DWNH
Neutral,Neutral, A1X9UXRBIYC3W3
Positive,Positive, A3VGYH9HDZF15B
Positive,Positive, A3AAKN9BN9A3J7
Positive,Positive, A2G44EHDR73VYW
Neutral,Positive, A3GDSW0VMJUESW
Neutral,Positive, ANCH2113KYQBV
Positive,Positive, A2VAP4B36HC4WP
Positive,Positive, A333ZU9ZA4V91S
Negative,Neutral, A2XZV855767T7E
Positive,Positive, A19EDWXBQ4DBS2
Positive,Positive, A2KMAR7N3V79DI
Positive,Positive, A226LLML3M59EJ
Positive,Positive, A248H12VC2ZHZA
Positive,Positive, A3K2PT269IPSD
Positive,Positive, A2PTCGRNYAH4ZN
Positive,Positive, A21TTAWP2OJRCX
Positive,Positive, A30VWMXDDW2V90
Positive,Positive, A18SKH5S37CNIE
Positive,Negative, A467QRD0137ES
Positive,Positive, A3J49WJTIHM5GD
Positive,Positive, AW8KQZOH24LFX
Positive,Positive, A2QVU4WSFJCITN
Positive,Positive, A2WBXLS2F88ICN
Negative,Negative, A3F1DJML6JN0EA
Positive,Positive, AHRRID8KCGXDD
Positive,Positive, A2H4WQNL83F5IE
Positive,Positive, A39T6G4VPHBIQI
Positive,Positive, A37LM2NRRUB3WC
Positive,Positive, ABTVYEMCVQKSO
Positive,Positive, A30J2WX8XN9VBN
Positive,Positive, ASP7FI5BO281G
Positive,Positive, AVKINH2Y3L801
Positive,Positive, A2LFQCDWWAN2FQ
Negative,Positive, ATN4A5Z4HOYVD
Positive,Positive, AA44DPP8I7IL3
Positive,Positive, A2S0R9BEV0WC7O
Positive,Positive, A32ZBLHVVYJR55
Positive,Positive, A2BP7JT2DBO8T5
Positive,Positive, A3K0H8ZYE3YTK3
Positive,Positive, A1MG5604XQB8X4
Positive,Positive, A2DP9AZQJZRU33
Positive,Positive, A3B6FYZ0EOEONH
Positive,Positive, A1LD1E7SZFRF1N
Neutral,Positive, A1PJ41XLT4T84L
Positive,Positive, A2T7A5AIJI9CCF
Positive,Neutral, A3C2ZZ5A7CGX61
Positive,Positive, AHO2WQ93LNJWI
Positive,Positive, AXZVSR68L6EKT
Positive,Positive, A2LB7YXKTLGQW4
Positive,Positive, A20QICFAM5NWNY
Positive,Positive, A3OP6YRM1X92K9
Positive,Positive, A2X2V6MCJ5ITB1
Positive,Positive, A455XHOSYBB84
Positive,Positive, A1Z6Q29ABUKEVO
Positive,Positive, A2GZEZ4KF2HG23
Negative,Positive, A27EEPEQPV3ICZ
Positive,Positive, A289IRFM5CNZBO
Positive,Positive, A2GX0J855MQIB5
Neutral,Positive, A1UUJ8BQ21ZPJ6
Positive,Positive, A2T4NVQBE8ZQ4W
Negative,Negative, AGPSY8S1041LZ
Positive,Positive, A23ALNKSZSVBSJ
Negative,Negative, A2I9TUB2NMAG4S
Positive,Positive, AMJRDQW7B47DB
Neutral,Positive, A173905LR39L76
Positive,Positive, A218LESJ8LW6RS
Positive,Positive, A13P2N0EYF1219
Positive,Positive, A1F6RUU4LVEC1H
Positive,Positive, A7YOFPAOXTMO4
Neutral,Positive, AKR3RA677VNCH
Positive,Positive, A28HKTLIBHKD1X
Positive,Positive, AA2IYTJOBD570
Negative,Negative, A204JWYCBXPGGE
Positive,Positive, A27KENOWVZ25VK
Positive,Positive, A3BX5B14VB7ICN
Positive,Positive, A10UX39D7YO6G2
Positive,Positive, A558YFSSD79ZK
Positive,Neutral, A263ND22W3SPNG
Positive,Positive, AD4MTUYPVTPYA
Positive,Neutral, A2UY01XCD1DWQ9
Positive,Negative, A375ABULM3E7VI
Positive,Positive, AS757WXUE8OP3
Positive,Positive, A578FO276C53X
Positive,Positive, A2G8CPJ9MJMPFM
Positive,Negative, A1YOGGKAZF1N5W
Positive,Positive, A1TJ7WJ291IFYC
Positive,Positive, A2QZEZNLOFWZ4L
Negative,Negative, A3KY1LQGL3UZS6
Negative,Negative, A3EAI2VY2A3YMI
Positive,Positive, A33G7D0MQUXBZD
Positive,Positive, A1UPQYG6VC0F4C
Positive,Positive, A1UC09I0QI5HW5
Positive,Positive, A2YLE4WDX7M7UW
Negative,Positive, A2D9HMFQST19YE
Positive,Positive, A320B1H5Q0W7LG
Positive,Positive, AG242INPRX6C6
Positive,Positive, AKF8YO9AOT15C
Positive,Positive, A2TKJ37YEI7ZX3
Positive,Positive, AEVUJ030H8BKP
Positive,Positive, A2TGNALL68O9UV
Positive,Positive, AGLR0IIPOO53R
Positive,Positive, AVREWWTQWVAJY
Neutral,Positive, ACQOV9K25TLVZ
Positive,Neutral, A15GG4U7493PK4
Positive,Positive, A29G1QXA8NU22J
Negative,Negative, A14MIG0KAPGSSF
Negative,Positive, ACF7AHVI0FTW8
Positive,Positive, A2SRBEK2M0NKVS
Positive,Neutral, A1HDVH9VMX1NC1
Positive,Positive, A2AMSFMUWXREZZ
Positive,Positive, A63JJJGL3E9RQ
Positive,Positive, A1C2XU0GKZAT5G
Positive,Positive, A2UA5LHR4F7HSK
Positive,Positive, A1CO5Q5MCVQENY
Positive,Positive, AEAAETS8B727C
Positive,Positive, A128HCUCW80BJ5
Negative,Negative, A3I00KC9RWZW8T
Positive,Positive, AE2LXFH96MJ1C
Positive,Positive, A361HQBKGQYXH3
Positive,Positive, A9GI9O5HRHVQ7
Positive,Positive, A17R8YN6V7ROAA
Positive,Positive, A2931NJVVQUQE5
Positive,Neutral, A3CSP2R7IXJHAY
Positive,Positive, A3V6RUR6TVZD64
Positive,Positive, A3SRI76QQR8MT0
Neutral,Positive, N/A
Positive,Positive, A1PDC47DE9WAV1
Positive,Positive, AF9GQC3WQ97VA
Positive,Positive, A16SHXGRS4RBIS
Positive,Positive, A1VXYDA5PQH18M
Positive,Positive, AT7QZUIJWPAGD
Positive,Positive, A2P6YVIQV2QAKK
Neutral,Neutral, A1SG8TU7IB6QKD
Negative,Positive, A87RVRUGJ25DS
Negative,Negative, A3U902ZH2H5C03
Positive,Positive, A1HXL2C0H4D9IX
Positive,Positive, A1ITYEV6BRXP5J
Positive,Positive, N/A
Positive,Positive, A3S8LCCVR81DQI
Neutral,Neutral, A2U08IGSO1Y7YE
Positive,Positive, A32DM5QKZM7ZBH
Neutral,Neutral, AFBNUS1YWGOMD
Positive,Positive, A388DQCQ0ECH5G
Positive,Positive, AIOUOE7TWQN4W
Positive,Positive, A2SRWCFSYVG2A3
Positive,Positive, A245IBBVRZ2ZSG
Negative,Negative, A1YFFBRMK0VUJZ
Positive,Positive, A1SW87O7XJI740
Negative,Positive, A6A3747U2CS8X
Negative,Positive, AIC79SOS3W9PB
Positive,Positive, AW9WK5H5I8KZX
Neutral,Negative, A1GED0HMQCEHIO
Positive,Positive, ACLYRBTBQCQVW
Negative,Negative, A38L931GMVVVY2
Positive,Positive, A1WAV1NWCPNI04
Positive,Positive, A33O8KINQWUD2J
Negative,Positive, A2DBB7QH3OZQYR
Positive,Positive, A38CNUPRPKPYU1
Positive,Positive, A3M9Z0XQ135T12
Neutral,Positive, N/A
Positive,Positive, A1MT9I4QGVH3AS
Positive,Positive, A2B9Z9T3V6MP56
Negative,Negative, AGQPLM14Y5SO
Positive,Positive, A28A4UJ9P4EH6M
Positive,Positive, A216T6LG9IKBDA
Positive,Positive, A3I8NPYACUBKEK
Positive,Positive, A3RRATJX45I9UW
Positive,Positive, N/A
Positive,Positive, A2AHGY9AXHKQKS
Positive,Positive, A30HTB5A8LJND3
Positive,Positive, A2LQE955JTELEI
Negative,Negative, A28UGNI84SGUPC
Positive,Positive, ANJPYG39PNKZS
Positive,Positive, A1C4KFH8SVZLX0
Positive,Positive, A1YN9GY44ZM7FC
Positive,Positive, A18SSPJZRAJ7RI
Positive,Positive, AMS8PUHZCGJZG
Positive,Positive, AFINVM8RIR0NV
Positive,Positive, AALGNASPKMOBP
Positive,Positive, A3RM9K9AXNP6SW
Positive,Positive, A3C7PXDYZ41IPB
Negative,Positive, A3I5CSXYLYCPZU
Positive,Positive, AV5HYJVGSRTNX
Positive,Positive, A33CHYIEUD8D5O
Positive,Neutral, AJT2RCNEUET5W
Negative,Negative, A2SQOQWLH6WAA4
Positive,Positive, A2R5GIC6MVG3N0
Positive,Positive, ANBRSRBSJY4R7
Positive,Positive, A3CX6QLQQF6QJJ
Positive,Positive, A3BEAZYZAFWDC1
Positive,Positive, AU8ALZXEJ01F3
Positive,Positive, A3Q8ZD0AEB20CJ
Positive,Positive, AZPHYNPEZDMIO
Positive,Positive, AAI8X6LZLJDK6
Positive,Positive, A310SZZ6IMMCVT
Positive,Positive, AB7VMW89SFTN6
Positive,Positive, A2Q9AEYIBUG2WQ
Positive,Positive, AVT9CJLKRE0VI
Positive,Positive, A1E61J3MY12B55
Positive,Positive, A113ZG0LWM3M2P
Positive,Positive, A3QMX7EXI3VFCO
Positive,Positive, AE1N2N1R4BFGV
Negative,Negative, A342HSASQVD6FS
Positive,Positive, AONPH5OJ07EMP
Positive,Positive, N/A
Positive,Positive, A20A2HO9XD2NL4
Positive,Positive, A14T3HVCUL4NQ3
Positive,Positive, A2G8GUT2DWJVV8
Positive,Positive, A1A3TFZH2WRF7S
Negative,Negative, A37B1YVPZMKQ6X
Positive,Positive, A2TNXVMV0YONVS
Negative,Positive, A25NS753YGCR9L
Positive,Positive, AZR10WSWFD4B5
Negative,Positive, A39GE1A2RFTNY9
Positive,Positive, AJ1I8D1I3DJYZ
Positive,Positive, AVXMEVZM2AHH3
Positive,Positive, A4464HQYAM0TW
Positive,Positive, AL8896DL5QVVA
Positive,Positive, AXKXP5QURPIJQ
Positive,Positive, A3I1DL48CZ7OY9
Positive,Positive, A1A8Q1Q6JT5CRE
Positive,Positive, A2HDRBSWBLIP4W
Negative,Positive, AQ84QJQLEVJST
Negative,Negative, A1E93UUYP0R2GP
Positive,Positive, A1GP9TWO876GXT
Positive,Positive, AP6361DTW1CP7
Neutral,Neutral, A3RTWJCE2VQ6C
Positive,Positive, AWPGV9OROV3BU
Positive,Positive, A2548ELQMB9QEN
Positive,Positive, A2KM1O4MUP3C4W
Positive,Positive, A3VJWQ67YOUP2R
Positive,Positive, A360D6FN3VTDKH
Negative,Negative, A2RI7C42X25035
Negative,Negative, ADEZVKPQ7817H
Negative,Positive, A1668GVXKME1EB
Positive,Positive, A2OJIN3D2UEF0U
Negative,Positive, AU1NSIM0CY4UW
Positive,Positive, A2548ELQMB9QEN
Positive,Positive, A2HPM0R3QYQ97
Neutral,Negative, N/A
Positive,Positive, A3NQ4XO71WTQRV
Positive,Positive, A2VBLHIOF2U9QR
Positive,Positive, A24CK5YGM1VDCN
Positive,Positive, A22PGPDINRJPMY
Positive,Positive, A3S0244C4AC98V
Positive,Positive, AE79TZNZCZHN6
Positive,Positive, A2FLSS909ERNKB
Negative,Positive, A7E85LH2I0TAP
Negative,Neutral, A1YSKYMTCL04L3
Positive,Positive, A32JOMMEUD4MRO
Neutral,Negative, A3ICMRGW85L37E
Positive,Positive, A21YXNNQ7NN8OL
Negative,Negative, A2F93YYMS560FG
Positive,Positive, A2BAQ3A4RYYOWJ
Positive,Positive, AD98GOA4E35ZI
Positive,Positive, A8OX35WVWU2MP
Positive,Positive, A8X0NIDAYBXWB
Positive,Positive, A310E684O5X3R8
Positive,Neutral, AK7MSI060VNYQ
Positive,Positive, A1BMMVRPGQF03X
Positive,Positive, A30ZWN9BCMHJRK
Positive,Positive, A3EJLL2KLC0ERR
Positive,Positive, A1OWSC4SVXW19E
Positive,Positive, A3SGCXCWG748YP
Neutral,Negative, A3HK63JJ07UG4V
Positive,Positive, A25GFL3JYH51UI
Positive,Neutral, A30BGLS5SUHUXE
Positive,Positive, A3O4OUM9TSG9Q8
Positive,Positive, A27IN086EPE7U0
Positive,Positive, ABIXLHO4S00F8
Positive,Positive, A1SRM5HIPO224R
Positive,Positive, A3HGLH6EAHP8BS
Positive,Positive, ANCIMXEMKIFDQ
Positive,Positive, A1LA6R8SFOP9T4
Positive,Positive, ANV1YXOYF54HP
Positive,Positive, A33Y8C4818EJL0
Negative,Positive, A2SNL6KZLALHLT
Positive,Positive, A6K5DB2QHTADS
Positive,Positive, A2RUALR691EF14
Positive,Positive, AFQ3JJKH6PLGQ
Positive,Positive, A3PMT52V8V46CE
Positive,Positive, A1GQP8E9GE7EI0
Positive,Positive, A2YJ7JVTFMMR6A
Negative,Negative, AWGQXM1ZMKFJF
Positive,Positive, A2H9YP8KNU7EGD
Positive,Positive, A2SVF0L0YGYU98
Positive,Positive, AVR3V62Y89M4H
Positive,Positive, A1LW5K14WUBYOU
Positive,Positive, A23SUAE4709RB9
Positive,Positive, A16N3S5DMH0YVY
Positive,Positive, A2E82J9H0GGB9C
Positive,Positive, A2CIGIZ5ML3QJL
Positive,Positive, A36S1PHCM7T496
Positive,Positive, AN2D05KLTRR7X
Positive,Positive, AKOLYAF13VP2S
Positive,Positive, A33DX7GJTDERRR
Positive,Positive, A2AEDYBLODMR9Z
Positive,Positive, AZ56AMP9B2IHX
Positive,Positive, A2IXEJ4GDOUWYG
Positive,Positive, A95AR3Z23YQZS
Positive,Positive, A5TO53NRWM8N4
Positive,Positive, A2MRY0P5N0O69B
Positive,Positive, A86IZHQ7RKNWN
Neutral,Positive, A2RTEVQA3FI94D
Positive,Positive, AAS4DYFHI84TI
Positive,Positive, A3ISIVK5H0BQW0
Neutral,Neutral, A2RB8BIPMG1AZ4
Positive,Positive, A1JBJVF2BFSUMS
Positive,Neutral, A21VDX1FM1799I
Positive,Positive, A2NH03IP4J5NT3
Positive,Positive, A24FWV8IYHIS6W
Positive,Positive, AVKIDTRV37FK8
Positive,Positive, A2BGIWDNQ6UE8O
Positive,Positive, A3164HRIRNYHFL
Positive,Positive, A75NPUCUBLSOK
Positive,Positive, A3PLH9188TIPAO
Negative,Negative, A379LLC9MGEP6D
Positive,Positive, A1S45A1QO0REPK
Negative,Negative, A35UK0BN270JZ9
Positive,Positive, A1TU14R2VP71TF
Positive,Positive, A86ZY8YDW4DVX
Positive,Positive, A2OJL1P3HQOALD
Positive,Positive, A1F1XYMX769KWE
Positive,Positive, A3CMMPBU9KMRXS
Positive,Positive, A386QHF6B377FK
Positive,Positive, A2C49R3RQXXA0H
Positive,Positive, A1S7LN3JCNYIT0
Positive,Positive, A2O82NRZ0CUXDP
Negative,Negative, A2LAYIZHUTX3FN
Positive,Positive, ADGGMG77XY6AZ
Negative,Positive, A2GQLS9DCI59WV
Positive,Positive, AT4KBSH9QFUZO
Negative,Negative, A2MID8HY7E1QJ5
Positive,Positive, A1AKDN4ZLKZFF6
Positive,Positive, A1YS2F64SMD9K3
Positive,Positive, A2HD8LKJOB6MAH
Positive,Positive, AFI8DDKG67BM4
Positive,Positive, A1IE0J3BTBSU81
Positive,Positive, A1EOQAX4BBFKBJ
Positive,Positive, A39AG7Y2CAMNLW
Positive,Positive, A20JEQQVFF2IXA
Positive,Positive, A11WR54ZJ6CUSD
Positive,Positive, A2U7GU8FZ7CAZ3
Positive,Positive, AGDJ5QB8FJDUB
Positive,Positive, A2PHJULCMKAJPY
Positive,Positive, A1W5EM3DUI2YNH
Negative,Negative, A5SEDAF76Z77R
Positive,Positive, A22MIN3T321X9F
Positive,Positive, A1O2PVO8O9BWBY
Positive,Positive, A2WJU3SX302Q5S
Positive,Positive, A2F23QT3T03LLB
Negative,Negative, ASI3C1VEGDLUB
Neutral,Positive, A21NDLI0WI9EV3
Positive,Positive, A13XMEDONM82YJ
Positive,Positive, A1ZKOU8U6KWIXM
Neutral,Negative, A2ME75RG0VV2X0
Positive,Positive, AP70OWFY36QRU
Positive,Positive, A2NKXSJEYZYB85
Positive,Positive, A27NLXK2JBT717
Positive,Positive, A2Z99UFI919U35
Neutral,Neutral, A242O79FS0MAOK
Positive,Positive, A1C856120W1DJ5
Positive,Positive, A3TAT5XOVJHB5O
Positive,Positive, A3K3YOFIGH12BG
Positive,Positive, AZ0B6AGD9DTJQ
Positive,Positive, A1JPN0KQQF5HIK
Positive,Positive, A2TH9EABXLFBH4
Positive,Positive, A2YQRDJNWR0OFG
Positive,Positive, AGQ92NSZ3EOEE
Neutral,Positive, AD4IDSTI1B7VT
Positive,Positive, A2LMYW3XILQ1SY
Positive,Positive, A329ZVLQUU2551
Positive,Positive, ANWUQWS5JA1B9
Negative,Neutral, AKWPKQYUJWIG1
Positive,Positive, A1OPRLUUQRCDAB
Positive,Positive, A2IH8KFQOT7X1C
Positive,Positive, A12CNBBZA3M683
Positive,Negative, A2LP752IFMLJ4B
Negative,Negative, A1I2O8IWKYI8IO
Positive,Positive, AORCUS202BOT2
Positive,Positive, A1H44A2CL6EH1O
Positive,Positive, AHETNRCZWLM7S
Positive,Positive, A29XGWZPJNI1HF
Positive,Positive, A2AVTJPQVX4OWG
Positive,Positive, A2749TZ7CN91Y3
Positive,Positive, A3D7BN1YSIHX4P
Positive,Positive, A2NMA1BTIE592A
Positive,Positive, A2N3V2UVQD2XRX
Positive,Positive, A2HYEJ7Y0R5FSD
Positive,Neutral, ABU5CZDDDYA8B
Positive,Positive, A2JIQ0ATYPWQQ2
Positive,Positive, A1JQ02ORO70AO6
Positive,Positive, N/A
Positive,Positive, A33LZLDK1YHSHI
Positive,Positive, A2PQWCSZQJLCD3
Positive,Positive, A8D2PGVJ6JW9M
Positive,Positive, A398W661J9B567
Neutral,Positive, A3LEFDXAIX5M6P
Positive,Positive, A2WNT3GEXTA4SH
Positive,Positive, AXPQEUVCS8BRO
Positive,Positive, A265V8KAKLACO9
Positive,Positive, A20XPF44ZJEWMN
Positive,Positive, A2W1RXHMB3SBIM
Positive,Positive, A2ZPONV21FPJI5
Positive,Positive, AI0I0U2NCFNVF
Positive,Positive, AWL421QUX49HO
Positive,Positive, A2NXZEPODMNRUD
Positive,Positive, A2O8LMXTUV715H
Positive,Positive, A1X9UXRBIYC3W3
Neutral,Neutral, AEHV7QP3RW6BT
Positive,Positive, A1O5ZSQW1GAYYD
Negative,Negative, AKO16L6NLEYNS
Negative,Positive, A2KASJ8Y0WDFOB
Positive,Positive, A39HLREUP4MMK7
Positive,Positive, A12SWM37HX5WRI
Neutral,Negative, A1KB9Y8HAGXO3G
Positive,Positive, AEIWAEMMC9N4B
Positive,Positive, A3EUQLU2LJVDMG
Positive,Positive, A2OZVYMPL00JQF
Positive,Positive, A2ICRRPZRXSZZV
Negative,Negative, A1M4R65GGORL66
Positive,Positive, A3JSPSGMLT0DRP
Positive,Positive, A2KR9W5J833ISF
Positive,Positive, AJTK29AYIHKAC
Positive,Positive, A1JJWAN5TH5PSG
Positive,Positive, A1ASTMV15LXAV8
Positive,Positive, A195Z007LTAE87
Positive,Positive, A1LKFGYVQ9I4A6
Positive,Positive, A466N7LQ98GTZ
Neutral,Positive, A171K0DKLLAV1E
Positive,Positive, A1PDYDJ7ZY2MS6
Positive,Positive, A3M1W3KUYG47R0
Positive,Positive, A49JTQ3QSJ3XR
Positive,Positive, N/A
Positive,Positive, A2YKYZNLQ3ZK9C
Positive,Positive, A2GX2JXUKOBYEP
Positive,Positive, AUI7PSG7BESKG
Positive,Positive, N/A
Positive,Positive, A3ETWFYAGYOMAU
Positive,Positive, AGTOI20AFSIM4
Positive,Positive, A2C9XUCN6KMB2U
Positive,Positive, A2FOR1IJSX76LQ
Positive,Positive, A2MGXWJNOR4URZ
Positive,Positive, A18NH3N1MGXJDN
Positive,Positive, AP7Y4TQR0LYI0
Positive,Positive, A2JG963STQ7VEK
Positive,Positive, A2JEDUS26OZGAH
Positive,Positive, A1F38UOS72CCM9
Positive,Positive, ABP227ITPSW3Q
Positive,Positive, A1TH3BQDUZORO7
Positive,Positive, A3S783VJHQEBP4
Positive,Positive, AHQTMTFH1P7K2
Positive,Positive, A1OJHE990OSXU3
Positive,Positive, AKCHCFBBVKLU6
Neutral,Neutral, N/A
Positive,Positive, AWRG8Z7SZU25E
Positive,Positive, AR9Z3EGDDFSC4
Positive,Positive, AKAPN4US5A1GS
Negative,Negative, A85E9LJIT48NS
Positive,Positive, A3GSWP9F26DC50
Positive,Positive, A21SLHMVOKCQ01
Negative,Negative, AJDM773VDFYP5
Positive,Positive, AOT92EWEO0WEB
Negative,Negative, ATEP8SUN6ZAUW
Positive,Positive, A3OBWQ8DTRLW2Q
Positive,Positive, A1DJ9D7THKS7IY
Positive,Neutral, A2QTZIWUX9EGO1
Positive,Positive, A30W7ZG0KMSUHL
Positive,Positive, AQCMA64CR5RCA
Neutral,Positive, A2J2AVA1O71CYU
Positive,Positive, A3CPBLALM1EDKU
Negative,Negative, A3SIG0F3X1WKCA
Positive,Positive, AR0C56NIA24VH
Positive,Positive, A1U8L4X1O2LXXF
Positive,Positive, A2W7YEWTYFBOFG
Positive,Positive, A360ACGECAWT9U
Positive,Positive, A35VC5WGQ6GPAP
Positive,Positive, A1M0BU97SX09AY
Positive,Positive, APA3T00D8LZ5O
Positive,Positive, AI75V9ECH29M3
Positive,Positive, A1W62Q2ZHDUVK2
Positive,Positive, A414B9GBG3LWF
Positive,Positive, A35QX9D4S9OPTJ
Positive,Positive, A5DNDMQL4FBQG
Positive,Positive, A1X8T6IFURP87Q
Negative,Positive, A1LR57BXPBA25O
Positive,Positive, A7V4QN8MN1S7A
Positive,Positive, A25TLZUE2TWHMK
Positive,Positive, A140PADBB2597I
Negative,Positive, AK4BDCKD4ES0I
Neutral,Negative, A5GGAX5TXQH5S
Positive,Positive, A1WGJFSUMP1LR8
Positive,Positive, A3GUUDSHU64IYQ
Positive,Positive, A38CL9XX8FE1DY
Positive,Positive, A1XLIWO29Y9P8G
Positive,Positive, A19UVNWG327JMR
Positive,Positive, A32M52OWGCEYB1
Positive,Positive, ACAGQX9ELDC00
Neutral,Neutral, AL4V48TYBJX48
Positive,Positive, ASMV9EW0BRDQF
Positive,Positive, AK1JF1WLSRZC7
Positive,Positive, A39A4OQT77H4HX
Positive,Positive, A28QBMCWQPHAMN
Positive,Positive, A1IWWAEYG6BRC4
Negative,Positive, A3A2HI97M9DJNB
Positive,Neutral, A3E4IC4X5G2MM0
Positive,Positive, A3L9D5B68P27VG
Positive,Positive, A3545DRLD8ST3X
Positive,Positive, A1JBLZCVTPP3LF
Positive,Positive, A2H32AKDOS36B8
Positive,Positive, A2AVJ2BPLWYRVT
Negative,Positive, A3N2AFJLRFI7W9
Positive,Positive, A3NRRY32NQXH7N
Positive,Positive, A11D5WQRNJSI88
Positive,Positive, AVZVGA3WUV0CK
Positive,Positive, A3LPCNDIBAA3F3
Positive,Positive, ASS4RL7OPA39I
Positive,Positive, A7VJO90T14O4V
Positive,Positive, A11NJGWOAM2D9F
Positive,Positive, A2YMV42LIB5DYF
Positive,Positive, A1YK5HAZ7WM15E
Positive,Positive, A4CQA05N16UUW
Positive,Positive, A2AP0HHZWT2CXF
Positive,Positive, A17E8MT4USKGKV
Positive,Positive, A348W1Y1523PR7
Positive,Positive, ATATZGNDHA5ZD
Positive,Positive, A1WVYWWUXW0ZR2
Positive,Positive, A1Y5K712AYZEH2
Positive,Positive, A3IPMJJ3O4CKQ6
Positive,Positive, A3QY90PCZ01MO9
Positive,Positive, A121781S0L8WUA
Positive,Neutral, A2QS0BF7XB77HS
Positive,Positive, A1LE2MMUT5G49F
Positive,Positive, A2P4X5BNU1GQB6
Positive,Positive, AX5K5GN7BE2PR
Positive,Positive, A47PIXLGMMMQR
Neutral,Neutral, ARY853V85TGTC
Positive,Positive, A2UCOAMH4TXTB2
Neutral,Negative, A2G9LA0GVQZ0JK
Positive,Positive, A3HD6FM8DBIW2B
Neutral,Negative, A3BVIHPDTR4KWL
Negative,Negative, A2YYGQVWB4F9U4
Negative,Negative, A1TYM4RO48MNPN
Neutral,Neutral, A2S270FQQBHOL1
Negative,Positive, A1CMXOL28ZDLHA
Positive,Positive, A2Y9TZTPMFG47W
Positive,Positive, ARHYRT1YWYLYB
Positive,Positive, A2FA27HLXNAFAH
Positive,Positive, A2IFL7632QXF4Q
Positive,Positive, A2J5MHKSIXNKPY
Positive,Positive, A1O9VJJF8FVLXB
Positive,Positive, A1SCQYLCP16AK3
Positive,Positive, N/A
Neutral,Neutral, A16AIKEXQUJ96U
Positive,Positive, ALIPXYTVDM1KW
Positive,Positive, A1HZXCBQAUZVQF
Positive,Positive, A3JS4V62CN6DH3
Positive,Positive, AOUR7H6KI681G
Neutral,Positive, AQ35CQN8J95IX
Negative,Negative, A3QTEBX7CDSOG7
Negative,Negative, A3B7JY5HEVKGSC
Positive,Positive, A3EPONHNKCPHZF
Negative,Negative, A2BYUN5WZ3GNZD
Positive,Positive, AJT33A915FNJX
Positive,Positive, AS7EP2BXMM5ES
Negative,Negative, A4GSKGKO7R0G5
Positive,Positive, AF0VTVZ452PHL
Positive,Positive, A35I6P07GOHF0E
Positive,Positive, A37T347NVZRSSW
Positive,Positive, A28OMOTHBGMIQQ
Positive,Positive, A163FUI40EWAEG
Positive,Positive, AKFQH6P10U0YJ
Positive,Positive, A218BVIKQO233I
Positive,Positive, AHXN2PH1L6RSN
Positive,Positive, A6QX2NCL37VHP
Positive,Positive, A3HQXCZWFU1NF6
Negative,Negative, A2EG3EM4YLNTVR
Positive,Positive, A1DJSVA1IENF08
Positive,Positive, A1PILFZVMGBOFE
Positive,Positive, AT3D875R7IGF1
Positive,Positive, A2EF3Q7B7NP2L3
Positive,Positive, A1GAPPNQ0I5X4Z
Positive,Positive, A1KN2PG5OJJIVQ
Neutral,Positive, AZQ8R338CRIGL
Positive,Positive, A286O0JLSP7E04
Positive,Positive, AOL4UPIJCXL2W
Positive,Positive, AF8MUCKYQL2BL
